Date,TRU,DAU,Items,Trans,Items Per Trans,Items per DAU,Conversion,Cash Flow,Return Customer,Time Spend Per Day(seconds)
2019-06-28,783555.1224151312,17855.215247332675,57945.61951503378,4509.1881668283095,33.41881668283242,1.4581959262851523,3.4089330746847852,5876.514742967967,40.51068865179432,120.65263821532497
2019-06-29,769457.3279283639,18152.30669893514,55396.15992255554,4311.959757986447,32.52963213939999,1.4858760890609772,3.579990319457905,5546.188673765709,38.85939012584692,123.3054404646661
2019-06-30,829926.9731952111,18765.715156537775,54863.532495395855,4456.621832412514,33.62360036832426,1.519217311233873,3.0299907918968696,5472.394668508254,40.900552486187784,133.2728729281766
2019-07-01,760161.2564306498,17580.900591658577,58271.94048496597,4442.592774005818,31.74184287099915,1.454548981571282,3.5101260911736283,5771.929815712884,39.84386032977685,124.70676042677022
2019-07-02,735480.0470035776,17227.978774597505,52797.53247763851,4113.029991055458,30.974060822898252,1.4080232558139432,3.0658228980322084,5315.219320214644,39.889812164579546,120.93018783542017
2019-07-03,784433.8619400184,17799.120412371158,51851.22019681337,4169.384311152759,29.687366447985223,1.3836082474226696,2.96999062792878,5191.984976569784,41.12896907216486,124.91446110590437
2019-07-04,796954.9777547333,17915.8706582507,51032.09191163201,4139.668277727676,31.306925157799967,1.388304779080241,3.0272678088367995,5159.6804959422625,39.951478809738376,118.59759242560872
2019-07-05,756727.563743016,17467.25798882682,50309.527383612476,4048.0510986964564,31.183770949720856,1.4009497206703772,2.937718808193675,5102.329525139637,41.443882681564155,122.66135940409677
2019-07-06,835643.5942937329,18747.17776426569,51931.29868101022,4203.536604303074,30.067418147801867,1.3704864359214088,2.841534144059878,5185.574845650104,39.01649204864357,122.8135266604302
2019-07-07,770904.7740149375,17809.558515406185,50780.17354808578,4083.1337908496644,28.472035480859148,1.419159663865533,3.0915126050420327,5100.563641456548,41.8529878618113,127.42431372549012
2019-07-08,722079.8137641517,17111.006471698125,48864.63142452821,4009.657556603768,26.922462264151093,1.368424528301877,2.983754716981143,4956.402915094308,41.1460660377357,121.65694339622638
2019-07-09,744070.9099805236,17507.49872444015,48984.44621226859,4006.898344693277,29.197604673807344,1.3857351509250149,3.1275267770204542,4956.74620253161,39.251908471275456,122.658111002921
2019-07-10,762947.7370326685,17517.778829401108,51188.85215970943,4091.7822050816717,29.689083484573718,1.3893920145190457,3.2291742286751512,5079.118112522653,37.991488203266684,121.69757713248643
2019-07-11,741888.0480327866,17331.198081002924,54253.821340404844,4213.098283510118,32.25858244937343,1.4335294117646977,3.8329701060752264,5415.550954676924,38.64771456123425,122.18209257473492
2019-07-12,722545.7975324686,17215.479090909117,50109.622430426534,3974.3435435992437,30.28532467532485,1.3969480519480408,3.04558441558443,5061.261298701262,37.027393320964634,124.3029962894249
2019-07-13,804313.1901399998,18217.35553,52215.60518999981,4260.499589999987,28.71628000000021,1.4842699999999904,3.0626100000000087,5193.255659999968,37.71602999999986,121.1094800000001
2019-07-14,788229.7975468161,18271.99526217234,50884.19735955037,4164.154709737814,29.039588014981458,1.3651685393258304,2.8467790262172383,5050.848005617941,38.17624531835194,128.17357677902623
2019-07-15,772956.8513073167,17793.32346341465,50375.060117073044,4000.2888292682796,35.13715121951247,1.4199024390243755,2.775492682926841,4888.820507317033,41.25075121951204,117.38177560975619
2019-07-16,749474.2071976973,17455.73718809984,53371.950614203335,4104.8159117082405,34.609337811900375,1.412744721689053,2.8839923224568182,5014.692955854099,37.96440499040291,115.1474280230327
2019-07-17,784083.7913776495,17761.48165703275,118226.17973025035,7897.55378612717,39.541088631984735,2.316560693641618,6.503468208092506,12858.131117533701,39.66380539499028,136.98206165703272
2019-07-18,795199.6187571718,17776.931739961776,65509.63379541105,5125.211912045888,35.56332695984713,1.5786137667304,3.961634799235193,6308.39931166345,38.896558317399446,134.9956978967496
2019-07-19,842105.396967615,18398.04261040236,62110.14542688903,5074.411285574083,33.82648675171751,1.4746908734052977,3.3311481844946087,4527.009999999883,40.53240431795868,131.95369970559366
2019-07-20,798471.0459900495,18083.49888557217,58072.05060696512,4648.598169154224,33.129562189054845,1.4620398009950213,3.4865870646766237,4527.009999999884,38.77484577114416,132.49813930348276
2019-07-21,765787.5845187904,17700.59356553623,57490.95789184226,4420.713519706688,34.403657195233926,1.5649404216315235,3.461943171402389,4527.009999999876,41.20967002749768,135.95725939505036
2019-07-22,777576.7339945649,17509.078722826114,54078.22899456516,4285.804311594187,31.32709239130458,1.4089402173912986,3.142536231884067,5443.7662228260515,43.18754528985497,129.9445471014496
2019-07-23,814848.4627821784,18087.038574257433,56992.00780198019,4714.982891089102,30.293811881188223,1.6296138613861348,3.770722772277241,5605.121277227697,41.257742574257314,123.51264356435647
2019-07-24,793925.1742993303,17719.702202097236,54242.94429933264,4338.549876072445,30.912430886558802,1.431067683508098,3.2459008579599713,5519.677178265001,38.155710200190484,130.05777883698758
2019-07-25,796016.0915654645,17874.702552182225,61548.507580645055,4510.907789373806,39.5725616698294,1.5267836812144144,3.256195445920306,6089.943425047403,40.513889943073934,130.0725237191651
2019-07-26,799999.2043517606,17885.23070351761,56839.07758793956,4396.233949748732,33.73803015075396,1.4469849246231092,3.1640904522613145,5748.192683417071,40.10513567839186,122.83353768844204
2019-07-27,804869.4968056879,18091.89545023698,57073.129061611195,4342.0163317535425,32.62260663507125,1.4202559241706096,3.147677725118485,5641.74297630329,42.235687203791365,134.23341232227494
2019-07-28,853206.9794506516,18827.690530726264,56079.697756051995,4496.00754189944,31.15644320297973,1.3981191806331381,3.0050372439478594,5547.913947858441,42.83677839851011,135.90461824953445
2019-07-29,786620.7473062014,17716.81893410853,54287.12261627901,4433.938672480616,30.755968992248174,1.4184980620154977,3.143662790697685,5451.199069767415,41.664660852713126,128.8140019379844
2019-07-30,776340.5640862219,17602.35530459231,53859.62862230543,4217.318425492029,31.871433926898014,1.4242268041237027,3.1583598875351555,5392.357375820025,39.70812558575437,130.66947516401126
2019-07-31,738749.0877320567,17169.059358851704,53731.83005741624,4123.530095693772,33.550909090909265,1.4366220095693696,3.112956937799049,5359.527033492799,41.50561722488027,129.8430813397131
2019-08-01,736291.9483960398,16989.411306930684,57338.43976237617,4194.40225742573,33.251653465346706,1.5525346534653377,3.7022079207920915,5606.377782178188,41.775584158415704,127.7723168316832
2019-08-02,812341.1720990094,18042.483623762404,57120.059524752396,4345.253623762374,33.28581188118825,1.4230990099009826,3.042673267326743,5613.067267326704,39.13193069306917,125.70164356435649
2019-08-03,794078.29226843,18029.227759924393,56229.5038941398,4213.576795841203,33.15360113421572,1.4360869565217327,3.055085066162582,5499.192693761783,39.24727788279764,128.51053875236278
2019-08-04,770152.0601553939,17943.12444241317,56077.32054844583,4202.249232175484,33.028921389396885,1.5332998171846315,3.3455850091407773,5565.479917733059,41.738482632540986,136.13346435100567
2019-08-05,829987.2662055327,18275.31426877471,57934.605681818175,4554.316264822133,31.367341897233278,1.4516501976284524,3.3126185770751015,5727.729229248986,41.25813241106707,125.20568181818162
2019-08-06,763879.7948510249,17461.68540037246,54537.02538175029,4186.427374301659,33.17079143389222,1.4161638733705701,2.911815642458115,5412.571005586557,41.007960893854644,119.6848696461822
2019-08-07,769212.3508487073,17295.2309132841,53060.309289667726,4086.4725184501767,39.55733394833972,1.539243542435416,3.7223800738007524,5380.954538745348,37.33235239852384,131.1387084870849
2019-08-08,806386.2048035371,17678.74261296663,55972.893605107936,4279.0976227897745,36.34541257367399,1.447730844793707,3.0038998035363553,4527.009999999883,39.81966601178774,125.34098231827105
2019-08-09,805164.8841555975,17928.611290322606,54978.104468690595,4329.091176470587,33.347732447818075,1.4070588235294053,2.9618785578747735,4527.009999999879,39.50333017077785,128.09269449715356
2019-08-10,751823.9769685412,17380.060629170635,52851.655128693885,4136.06151572926,32.50632983794112,1.4179694947569017,3.2494947569113646,4527.009999999879,35.84154432793127,128.23265014299338
2019-08-11,804874.0015296376,18381.497170172093,52367.014082217844,4205.9378011472245,31.34701720841319,1.3812428298279058,2.8265009560229513,4527.00999999988,38.70587954110891,129.72358508604216
2019-08-12,735627.8405882338,17266.139392478304,50242.939739633424,3941.691243972996,31.58027965284489,1.3905303760848509,3.008968177434918,4527.009999999881,37.192680810028804,128.68461909353897
2019-08-13,756917.9710256405,17447.320816714157,51387.08230769212,3967.997996201318,33.296495726495955,1.383475783475773,2.7716429249762635,4527.009999999879,39.35567901234561,107.48122507122528
2019-08-14,749451.8800899275,17448.933426259042,51790.315089927906,4000.899649280578,32.95953237410086,1.4243255395683374,3.2611420863309437,4527.009999999874,12.209999999999674,125.61448741007189
2019-08-15,774196.0709109106,17741.212732732733,57553.11811811802,4140.937337337321,39.774434434434646,1.456576576576568,2.9120520520520574,4527.009999999885,12.209999999999734,124.78094094094084
2019-08-16,731568.588664825,17181.41671270717,51806.44135359108,3930.373471454871,35.01293738489896,1.4836095764272463,3.068462246777176,5222.16896869242,12.209999999999686,129.26842541436466
2019-08-17,772368.0015462021,17681.994858188522,52431.54441903005,4167.0115827996315,32.902296431839105,1.404775846294592,2.9300274473925008,5219.58995425431,39.867172918572564,134.16171088746563
2019-08-18,768041.09727003,17619.339970326426,56267.9202967358,4276.754114737873,36.2144213649853,1.4540158259149325,3.0239268051434314,5753.650336300663,12.209999999999727,139.87253214638955
2019-08-19,775629.0215794471,17512.56678401523,53325.9149571835,4136.314072312082,32.86095147478612,1.4011703139866687,2.9222264509990574,5308.692844909578,12.209999999999704,131.23633682207395
2019-08-20,786524.3369380202,17672.977520814096,54213.82502312662,4119.37588344126,37.05039777983371,1.6545883441257974,3.1677890841813245,5446.571332099884,12.209999999999688,128.38705827937105
2019-08-22,733371.9985049499,17114.790831683185,51597.57557425735,3968.988861386133,32.906712871287304,1.3973663366336548,3.1264158415841683,5188.693693069272,50.72783168316817,127.99376237623774
2019-08-23,779166.1858356671,17687.514528478085,53028.58684407092,4020.8001120448093,33.54003734827284,1.4038095238095136,2.9386834733893648,5265.1905882352585,12.209999999999694,125.77367880485527
2019-08-24,750581.9863142837,17375.812628571453,52568.42028571401,4016.4168380952297,34.564066666666854,1.4369333333333227,2.971819047619056,5333.821628571401,60.505914285714134,133.916619047619
2019-08-26,765139.6724669194,17386.54390359172,54171.065359168155,4156.557287334584,32.06067107750486,1.407164461247631,2.9751228733459403,5391.182230623793,40.79059546313787,138.03271266540636
2019-08-27,784160.5986403953,17494.63486699508,56279.541399014735,4150.290059113293,31.619635467980423,1.3882463054187109,2.902965517241384,5466.0437931034185,38.085714285714175,135.89727093596053
2019-08-28,777246.2322081716,17693.724844357996,55198.573764591325,4183.199805447464,31.376167315175294,1.4885992217898716,3.067149805447484,5381.916857976621,36.024396887159355,135.6650583657588
2019-08-29,777075.8858623932,17320.4065975495,52391.17171536287,4008.939915174354,35.2060508953819,1.4343261074457934,2.9121206409048153,5333.633496701193,36.363279924599276,129.20312912346853
2019-08-30,775881.0423134315,17425.951837686567,54716.44079291031,4116.164235074619,34.20992537313447,1.4380597014925267,2.9001305970149307,5457.9274720148915,38.18290111940282,130.03651119402986
2019-08-31,846882.0017857141,18317.609237451725,55467.701901544264,4181.358638996127,36.881679536679805,1.4124517374517283,2.8005791505791597,5340.9124517374175,37.29683397683386,132.45097490347473
2019-09-01,767767.2186274519,17513.408786181164,60616.364257703,4224.98601307189,41.588590102707904,1.5391783380018613,3.0602334267040234,6085.235182072799,40.61033613445367,139.12787114845952
2019-09-02,756131.4092036199,17393.846769230808,53500.33221719456,4194.133601809941,34.12493212669707,1.4393212669683144,2.997647058823543,5372.731194570107,41.28693212669668,130.25282352941147
2019-09-03,728161.6902103245,16955.09418738054,52284.04509560216,4017.7286233269506,33.27402485659684,1.4132217973231267,2.9147609942638684,5204.55912045886,38.52338432122357,124.08469407265783
2019-09-04,799731.3895805532,17602.96990467112,52947.86986653941,4131.356072449954,33.19377502383241,1.4325643469971339,3.2541086749285144,5297.373336510925,39.033927550047586,125.91096282173501
2019-09-05,783001.5009814816,17349.85998148152,54604.2670185185,4214.85282407407,34.42624074074094,1.4116018518518416,3.0154629629629706,5474.46822222219,38.077611111111004,112.14742592592579
2019-09-06,725475.5871797309,16960.493097514358,55556.02213193109,3984.510191204586,32.55969407265789,1.4073804971319217,2.923738049713198,5442.379091778166,35.91136711281052,119.86679732313594
2019-09-07,770426.2763922769,17732.87424796749,53292.949735772214,4114.71196138211,31.746697154471722,1.39415650406503,2.9986890243902535,5300.4687804877685,35.852876016259984,130.61039634146354
2019-09-08,780322.6317061619,17791.85915639812,52127.626132701254,4170.115706161125,31.158672985782186,1.3809004739336372,2.813146919431289,5279.448748815131,38.70468246445487,136.6226824644551
2019-09-09,722559.8710249313,16828.68183748846,51043.057626961985,4012.1084487534595,35.91399815327814,1.4222068328716428,2.97974145891044,5145.998384118162,39.393268698060815,121.80400738688819
2019-09-10,759913.3190503883,17121.348585271335,51036.98700581388,4064.1158624030945,32.99833333333351,1.403381782945727,3.3489341085271414,5143.186744186013,34.91960271317816,118.48215116279083
2019-09-11,773985.4437824804,17423.59659287777,51585.51553416745,4083.7303657362772,32.20858517805595,1.3982001924927736,3.0144273339749845,5080.185033686203,36.845409047160565,121.77592877767084
2019-09-12,754664.4175628633,17136.921827853017,53443.66650870399,4039.773646034815,33.67575435203112,1.4114410058026994,2.9459671179884017,4907.303462282361,37.73416827852983,114.3051740812378
2019-09-13,775555.2124147997,17625.100895813084,111200.32414800377,7609.487361246355,39.1206426484907,2.269970788704962,6.947984420642647,12493.381781888977,38.01346640701054,135.9799318403115
2019-09-14,747424.8533861935,17459.750279850752,66391.95291044765,4974.378843283574,35.38761194029866,1.589524253731338,3.7922388059701637,6438.1435634328145,36.375466417910324,139.12855410447787
2019-09-15,786965.9465019003,18019.13074144487,61953.74695817478,4781.7221292775575,33.23651140684425,1.476577946768059,3.5225760456273827,6152.071131178689,39.524448669201426,141.80602661596973
2019-09-16,762674.5970289852,17233.581645962742,57421.21924430629,4409.533043478252,33.19549689441006,1.4553105590062068,3.215175983436863,5724.580383022744,39.22288819875767,128.8481055900622
2019-09-17,792029.7829032254,17764.08377609111,58494.4527134724,4539.687779886147,33.86173624288434,1.4600379506641312,3.2757969639468807,5874.365445920282,37.73788425047424,125.91446869070212
2019-09-18,756933.7375287352,17154.99222222223,54550.13039272012,4196.38382183907,33.894961685823915,1.4432758620689592,3.0903639846743394,5485.082327586175,37.31667624521058,125.47201149425273
2019-09-19,718129.1856743245,16896.93327672331,52148.40848151838,4080.1948151848196,31.334265734265873,1.4290809190809157,3.198901098901107,5241.839760239734,37.89943056943047,124.41709290709296
2019-09-20,736998.6452277235,17056.802960396024,52449.027138613725,4100.429118811877,32.29982178217836,1.4377326732673206,3.092336633663372,5289.908405940564,37.56082178217813,130.09641584158422
2019-09-21,812275.1621529743,18114.231303116183,53796.36070821515,4245.197639282347,31.238715769594144,1.5128139754485277,3.2956562795089783,5397.054032105737,39.57761095372981,137.6999622285176
2019-09-22,820550.583780718,18176.87567107751,61020.88471644593,4633.68200378071,37.901455576559684,1.5976559546313749,4.555368620037829,6339.827769376146,39.55167296786372,135.09499054820395
2019-09-23,741310.7032427691,16930.57435582827,51157.06639789653,4137.0217966695855,31.451402278703004,1.4251796669588022,3.106187554776518,5282.514478527573,38.750070113934974,124.92015775635407
2019-09-24,740440.7392033751,16800.690468603596,50782.83038425486,4029.0024648547205,32.32450796626072,1.411349578256788,2.978669165885671,5173.448903467632,35.39784442361746,118.81182755388927
2019-09-25,767162.6211712596,17450.59082677164,52233.88499999984,4129.666161417315,32.84496062992143,1.4252559055117993,2.9457578740157575,5249.6633464566585,37.39257874015734,124.31903543307075
2019-09-26,760951.3520018618,17295.217448789605,56885.30584729977,4198.75569832401,35.11266294227206,1.4980912476722428,3.214553072625703,5676.394925512076,36.56517690875214,119.57618249534451
2019-09-27,769220.2378429513,17497.669914853384,55233.807634815435,4278.986253547773,35.622734153264126,1.4970955534531623,3.124966887417221,5522.875193945097,35.54691579943224,124.16174077578036
2019-09-28,766160.7071821634,17575.552732447817,51907.872960151704,4070.0944212523705,32.08758064516148,1.4000853889942988,2.9027798861480125,5249.048481973394,40.041100569259896,134.1626185958256
2019-09-29,774564.6898833816,17584.682040816348,50146.895471331234,4011.2462682215682,33.74530612244914,1.3897376093294378,2.8196987366375206,5091.514130223486,38.19026239067041,136.07894071914467
2019-09-30,782471.4251600377,17358.364219204686,52428.60543161978,4373.53730358874,30.447749757517137,1.4804461687681776,3.5871774975751776,5303.752463627512,36.88359844810853,124.44474296799228
2019-10-01,745389.17533,17010.78646000001,61309.59478000006,4480.23675,40.590140000000154,1.625649999999998,3.8623300000000165,6263.7922199999875,37.898229999999856,120.84732999999981
2019-10-02,767582.9974709547,17192.498203753403,54337.820813225924,4226.4032171581675,35.28000893655071,1.5503574620196534,3.324468275245769,5539.303699731873,36.70517426273448,119.911510277033
2019-10-03,718038.2480392151,16659.544970588235,51189.883735294,3967.7428627450913,31.89988235294133,1.4285490196078383,3.11935294117648,5218.548686274481,33.749656862744956,119.6310098039214
2019-10-04,773736.241048691,17352.21151685394,52143.466882022396,4084.3171535580514,36.23059925093654,1.4382209737827647,3.011835205992513,5508.3233895130825,34.26996254681633,125.02831460674149
2019-10-05,789213.3975583658,17715.33608949417,51871.32676070029,4085.8079280155557,34.913005836576076,1.4300194552529086,2.9070525291828835,5355.348375486361,37.36900778210106,129.22059338521402
2019-10-06,736107.8161739934,17088.224546304988,50408.31043030862,3931.33076707202,32.141730589336035,1.386164639850317,2.8126566884939277,5199.5674462113775,38.76811973807277,137.51213283442476
2019-10-07,752847.0085990329,17034.395362318868,51298.3030434782,4031.9867053139938,31.762492753623345,1.4322222222222134,3.198869565217398,5346.371410627994,39.349004830917764,122.65397101449283
2019-10-08,764614.2672380954,17107.594914285713,49278.52330476178,3904.7415999999967,32.724819047619214,1.3983523809523721,2.8940190476190595,5085.078457142827,36.56963809523797,121.44883809523816
2019-10-09,704841.7606999995,16464.526130000006,48370.995049999845,3796.624179999991,32.24244000000024,1.5435399999999893,3.3061400000000085,4961.988379999965,34.6721099999999,122.0952699999999
2019-10-10,723778.3617068452,16841.209623915154,50388.24907425247,3919.374734811951,31.522449373192067,1.399961427193818,2.9173770491803364,5076.648784956575,35.92569913211167,123.06482160077151
2019-10-11,734842.5598497661,16942.475549295814,50633.74806572757,3894.7742441314444,36.8354553990613,1.4481220657276899,3.3635586854460215,5217.064676056301,33.35556807511723,132.74027230046943
2019-10-12,734280.7731220447,17327.102526017025,49279.08975402076,3882.238987701028,32.71882686849596,1.3865089877010295,2.791911069063391,5086.517691579913,33.18701040681158,135.04645222327338
2019-10-13,753840.3424630982,17414.63129151297,49017.80547970462,3929.1881918819154,28.867905904059214,1.382739852398513,2.8505258302583103,5044.444022140186,36.822739852398364,140.2202398523984
2019-10-14,759245.6962667925,17132.57076775433,48701.23985604586,3921.3584644913594,30.670278310940763,1.4049520153550756,2.9812667946257276,4982.766333973086,35.41001919385783,129.29599808061437
2019-10-15,709740.8905716967,16579.09560449861,47619.98228678527,3759.6221836925943,32.50046860356162,1.3845641986878985,2.810037488284918,4883.099156513554,35.36581068416106,110.7975726335521
2019-10-16,736747.518669354,16979.5824294355,48830.451542338655,3902.511512096767,31.071643145161477,1.391189516129023,2.900030241935488,5101.236058467715,36.51386088709669,117.91952620967737
2019-10-17,780284.6624455444,17573.197762376232,59684.41571287121,4212.381574257434,42.995247524752635,1.5226732673267267,3.122465346534661,6098.8484158415595,36.96753465346521,124.20528712871301
2019-10-18,729761.1481999994,17205.74601818181,51235.190145454486,3933.8443181818125,33.80956363636392,1.452245454545445,3.1448909090909183,5442.561418181791,36.72565454545437,127.50093636363634
2019-10-19,744909.2400471251,17331.16237511782,50065.73252591878,3884.645032987742,33.259585296889966,1.4014985862393865,2.8283129123468504,5194.763147973581,38.73790763430718,138.18078228086722
2019-10-20,755280.0453281851,17470.618629343622,55912.08081081071,4062.624102316587,37.57439189189208,1.4690250965250882,2.9815057915057963,5723.599749034721,39.08755791505783,137.14538610038608
2019-10-21,729481.4428062158,16769.75792504574,49995.75325411329,3869.8132723948743,30.14898537477172,1.397056672760501,2.991224862888494,5164.4066636197085,38.73111517367454,123.63323583180996
2019-10-22,789139.3487236087,17565.855028790796,53338.355220729274,4037.146458733194,38.59136276391574,1.4608541266794541,2.959251439539358,5469.047658349298,35.447245681381794,123.41535508637233
2019-10-23,751583.2524639182,17198.375659793834,51938.24261855654,3943.4388762886547,33.07554639175283,1.390731958762875,2.855938144329902,5267.970391752545,36.574268041236934,131.3244536082475
2019-10-24,757831.4131542963,17286.088212890656,54606.76490234369,3979.388066406246,38.534287109375256,1.4517773437499903,2.874980468750009,5537.33615234372,35.277626953124894,127.34074218749984
2019-10-25,775514.5139138945,17807.265254403166,54920.92220156546,4121.5862915851185,38.89165362035254,1.429667318982377,2.865812133072415,5560.175929549872,36.319481409001874,127.57505870841477
2019-10-26,762843.8277971012,17871.749487922716,56691.056589371794,4247.050367149745,36.573497584541286,1.448444444444438,3.063294685990346,5853.299420289823,36.171053140096575,130.0334685990339
2019-10-27,751616.5607396736,17532.462219020217,52322.33240153689,4019.944687800191,32.83488952929898,1.4410566762728056,3.263083573487045,5335.671546589786,38.50529298751184,133.5722382324689
2019-10-28,776064.2749433967,17742.191952830213,65101.22783018861,5333.964509433961,38.703056603773796,1.5569150943396162,3.5797452830188865,6599.32975471695,37.1342264150942,123.37215094339628
2019-10-29,753460.9108607355,17544.8865473888,55962.9130560927,4632.637562862668,33.47117021276613,1.426644100580264,3.228355899419738,5588.369284332648,36.53691489361687,122.0354932301741
2019-10-30,739553.214358263,17112.900517082202,52558.97841181888,4473.732049861493,42.27766389658373,1.4902677746998954,3.238568790397058,5250.358716528125,35.92768236380414,124.75189289011992
2019-10-31,733124.2084179686,17139.007470703156,62021.92689453112,4779.274384765625,39.2657812500002,1.533886718749991,3.4851171875000135,6090.39401367184,38.04871093749986,126.06049804687515
2019-11-01,756442.2239084844,17430.505500476647,55214.98363203043,4614.521944709244,34.19051477597732,1.4654528122020885,3.2277311725452895,5499.975157292632,35.31289799809331,126.58784556720668
2019-11-02,829005.0135256405,18253.464587912124,54010.05161172154,4584.045402930406,33.130631868132035,1.4421886446886336,3.2329853479853563,5384.220778388249,33.74543040293027,135.0175641025641
2019-11-03,722884.349501879,16956.16846804512,49423.93979323297,4231.479915413524,31.713580827067915,1.4416353383458533,3.547171052631593,5006.495798872136,37.66950187969913,139.48748120300743
2019-11-04,749010.4145368625,17199.447570888504,54125.44731568989,4606.881691871454,31.435642722117386,1.4457277882797632,3.5011531190926313,5413.8219565217005,38.911890359168204,127.37633270321378
2019-11-05,727593.9344534777,16688.25321589884,51313.042619692686,4162.243017163503,32.56738030713654,1.4467299006323313,3.218509485094861,5157.478925022544,37.667967479674665,120.23704607046079
2019-11-06,757019.6303864747,16977.028106280195,50689.68765217373,4124.647903381637,31.16165217391321,1.4063091787439521,3.010966183574887,5071.433140096577,35.67719806763266,120.32780676328525
2019-11-07,706754.8443632765,16557.250108588385,49720.57859822298,4072.6254294175687,32.45818361303074,1.4293682132280252,3.13260612043436,4989.462023691981,34.54731490621898,119.82657453109567
2019-11-08,740011.2692421448,17029.55658964883,51149.49256007381,4315.893003696854,34.445674676525186,1.4482347504621,3.1099815157116555,4829.747994454674,35.6770794824398,117.48303142329037
2019-11-09,707992.5464258195,17006.685404624266,98687.82256262033,6252.539277456648,40.68932562620431,2.113227360308285,6.092475915221586,10349.134682080912,37.31201348747579,148.8877552986512
2019-11-10,799630.5531311149,17920.577191780838,63892.45941291572,5286.205009784732,33.446810176125425,1.536947162426614,3.7547553816047023,6301.026095890389,37.53829745596858,143.45135029354202
2019-11-11,774551.2220000008,17140.1026576577,56526.763504504335,4606.494081081081,34.07209909909928,1.5090450450450417,3.5332252252252374,5685.430828828803,36.48227027027006,136.09462162162166
2019-11-12,745248.8055960587,17083.568334975345,57948.4613596058,4430.397389162555,35.415881773399235,1.486738916256155,3.512876847290646,5820.504108374364,34.896758620689496,132.26881773399003
2019-11-13,749855.773896717,17116.36924882632,52473.513765258154,4196.045605633799,34.76176525821619,1.4589295774647857,3.5039342723004796,5286.537549295746,32.20388732394348,128.99748356807498
2019-11-14,738013.018835617,17071.370538160492,58350.51615459869,4315.049099804312,39.00266144814108,1.544178082191774,3.3884148727984407,5388.114598825806,35.643052837573215,125.70720156555778
2019-11-15,721554.3853719805,16783.196966183572,54343.38876328484,4079.651536231877,36.53301449275377,1.4883961352656947,3.6688695652174035,5081.936057970981,35.547062801932256,130.38026086956506
2019-11-16,726526.0720542641,16982.93153100775,52210.75009689915,4030.564331395339,35.60204457364364,1.4721317829457305,3.1600775193798505,5102.977374030978,37.37323643410843,136.19960271317825
2019-11-17,744501.2223660717,17258.501428571457,52656.662258928496,4137.809767857141,33.14554464285732,1.4443303571428503,3.355348214285727,5012.728821428526,39.08173214285705,140.67899999999995
2019-11-18,723544.0465294118,16870.05394117648,50785.52846078422,4046.5242843137157,30.60734313725508,1.4061274509803832,3.379686274509822,4527.009999999882,38.16214705882345,127.06650980392149
2019-11-19,778120.7074162666,17291.688995215332,51200.762650717625,4070.912717703344,35.77416267942612,1.4756459330143459,3.580009569378001,4956.293636363605,36.507387559808514,126.09822966507166
2019-11-20,742897.3315738016,16907.682883675454,61518.46303030288,4127.162922776149,51.31984359726315,1.6682502443792722,3.690087976539602,5885.2918768328145,36.568836754643144,127.00305962854335
2019-11-21,752844.1434117628,17145.48875113125,54998.00483257901,4110.519158371036,41.35816289592783,1.513520361990943,3.093212669683261,5200.0312307692,37.6420723981899,123.63350226244353
2019-11-22,750446.6851325755,17200.73563446972,57823.06263257565,4297.017689393935,38.92268939393952,1.5207575757575695,3.2392992424242477,5334.623503787847,36.12875946969687,125.81103219696956
2019-11-23,732013.0127702096,17182.134396003632,54743.11071752942,4178.266748410531,35.48944595822004,1.4981471389645724,3.5784922797456966,5298.358973660283,36.74112624886456,132.97763851044502
2019-11-24,732450.7429776903,17246.633685742,53251.91583899117,4111.989136760418,32.68010669253166,1.4040058195926195,3.005286129970912,5116.096808923334,39.17377303588737,138.7597672162949
2019-11-25,759524.7298977708,17147.081319702593,53105.067165427405,4104.121301115237,37.886161710037335,1.5329646840148619,3.0352602230483363,5051.65697955387,36.687918215613266,124.64310408921936
2019-11-26,765762.0707728552,17175.29979264842,53707.46500471243,4080.3243543826534,37.90424128180978,1.4858623939679456,3.4616211121583564,5141.013487276117,36.288878416587984,123.97144203581526
2019-11-27,725441.6305027925,16709.17221601489,56715.43943202964,4056.865242085658,37.84770949720692,1.4799627560521358,3.2939851024208657,5246.598286778371,36.605260707634834,122.23865921787713
2019-11-28,768194.1654208145,17526.52768325798,56123.79797285059,4178.737303167415,35.03780995475135,1.4538371040723896,3.069619909502268,5220.729619909457,34.16549321266948,121.33319457013572
2019-11-29,756094.2572701155,17286.58961685826,57681.668630268054,4197.870555555553,37.785498084291326,1.5391475095785385,3.306245210727978,5261.344568965489,37.189061302681864,125.93531609195396
2019-11-30,806171.6167430747,17990.827526265544,54233.006141356156,4181.5098949379135,37.20393505253116,1.5698853868194806,3.660362941738302,5124.809589302748,38.999694364851926,131.78463228271252
2019-12-01,738951.285568626,17485.405558823528,63830.42476470563,4269.318754901952,37.460480392157066,1.5421078431372481,3.249784313725503,5785.975176470561,37.00662745098027,135.6555490196079
2019-12-02,735797.0827239158,17229.815364727623,55188.31953831931,4290.910073868883,35.77084025854132,1.502825484764542,3.2819944598338044,5180.024690674036,38.30613111726675,123.57298245614025
2019-12-03,739251.324995408,17050.85369146006,54814.64486685016,4196.82165289255,35.07515151515176,1.4547015610651914,3.1815518824609876,5181.563039485725,37.13016528925605,124.54933884297509
